"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.251964627880086,0.176263153160228,0.167204818386566,0.162642800702177,0.159747340369475,0.157859210941247,0.157106649038875,0.208141960430016,0.235557068199547,0.295038089157934,0.188757239692954,0.237667968091585,0.303576041451061,0.225485340497257,0.222649536833,0.21232457764014,0.20732845351296,0.174863442582337,0.182188197044164,0.170034700731701,0.202998126854307,0.239291271261116,0.238958264282253,0.19983481513037
"ets_forec",0.301086063818247,0.184806984867792,0.213155356989634,0.111248137574702,0.0855971673229283,0.0746668936330278,0.0695641170083534,1.02308368491505,1.32459841786415,1.01705732013769,0.996237713137535,0.828229128646521,0.739185386781502,0.438630431229928,1.10737232348475,1.76799416135472,1.20602598699112,0.763898411284763,0.836928572979452,0.784372204457653,1.77553334852098,1.59072411061634,1.8202310680224,1.39052167365864
"nnetar_forec",0.290275430110885,0.24286735478661,0.208855813956577,0.183957092086303,0.164048147516219,0.147292926782833,0.141520394892164,0.199435389402016,0.262164372607882,0.337217596656217,0.304517067818862,0.314161736549216,0.384935097580645,0.375911719588703,0.366450940428425,0.330297771339628,0.305617115680233,0.280981090326824,0.272035042397265,0.254009951793835,0.265876124308027,0.294643740971847,0.310084827518308,0.298425738025887
"tbats_forec",0.184467253483566,0.120910520607151,0.0950882048408291,0.0847286672433056,0.0691389027233062,0.0581917746570821,0.0748765434024888,0.140488607147462,0.21032979417858,0.180155721470011,0.124982753567929,0.103466902437587,0.0959951477033065,0.0896029309036476,0.0982375611484481,0.125156428405947,0.127978696109106,0.0924790988593331,0.0729077127205639,0.08963360332118,0.13418936707955,0.160590823355096,0.14644714140415,0.118621075675685
"stlm_ar_forec",0.249118175342239,0.145797256528956,0.12325986510712,0.113290114496737,0.104666110115042,0.0590288953945902,0.0561607645087968,0.250053047379541,0.354488314091309,0.354973909911033,0.175472976124138,0.166412484138813,0.277822283165491,0.181178077145647,0.20008631168745,0.279422228069231,0.19226099751608,0.147030743519918,0.0797419105824577,0.0855552626659561,0.257928059157598,0.271330243662918,0.230587947117949,0.156437562820486
"rw_drift_forec",0.289504970178926,0.290009940357853,0.290514910536779,0.291019880715706,0.291524850894632,0.292029821073559,0.292534791252485,0.293039761431412,0.293544731610338,0.294049701789264,0.294554671968191,0.295059642147117,0.295564612326044,0.29606958250497,0.296574552683897,0.297079522862823,0.297584493041749,0.298089463220676,0.298594433399602,0.299099403578529,0.299604373757455,0.300109343936382,0.300614314115308,0.301119284294235
"thetaf_forec",0.25791095286914,0.171227529789703,0.12600065356182,0.0943341962893061,0.089884423507992,0.0639064797572002,0.0806350013442504,0.474999277873118,0.631218495784459,0.429039669146959,0.366436907008039,0.340925512883551,0.242402755948057,0.180214320435029,0.277102312797079,0.428584519037873,0.306761496623014,0.25980715854246,0.242925802746869,0.23365572331919,0.423587278170899,0.400446902708179,0.427120205070566,0.311889049619852
"naive_forec",0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289
"snaive_forec",0.391,0.033,0.031,0.032,0.03,0.027,0.027,0.336,0.502,0.86,0.222,0.516,0.912,0.443,0.426,0.364,0.334,0.139,0.183,0.11,0.308,0.526,0.524,0.289
"",0.187004138935653,0.119860981463634,0.0943296172334197,0.0841059824415138,0.0686844218584461,0.0578315305895651,0.0743100312005379,0.142930770977589,0.213950181986938,0.188489652782287,0.126215004055498,0.108543425496492,0.105984444345062,0.0939438906167325,0.102281884874893,0.128136881997007,0.130535181923741,0.0930898636646059,0.0742933038293409,0.0899204389711398,0.136373004161919,0.165098072564281,0.151109128404282,0.120746374310976
"naive_combi_ff",0.27825860818701,0.18376474889981,0.171564402597703,0.151357876567582,0.14262299360551,0.12988622247106,0.132044251271935,0.357137969842068,0.455877910481807,0.450725778696568,0.329106592146405,0.343435930543821,0.393386813884012,0.279899155811687,0.364830393229228,0.454873245412263,0.362950804386029,0.271683267592923,0.27303574131893,0.257262316652005,0.439635186427646,0.452459604056876,0.476338196392327,0.372761022136128
"selected_ff",0.184467253483566,0.120910520607151,0.0950882048408291,0.0847286672433056,0.0691389027233062,0.0581917746570821,0.0748765434024888,0.140488607147462,0.21032979417858,0.180155721470011,0.124982753567929,0.103466902437587,0.0959951477033065,0.0896029309036476,0.0982375611484481,0.125156428405947,0.127978696109106,0.0924790988593331,0.0729077127205639,0.08963360332118,0.13418936707955,0.160590823355096,0.14644714140415,0.118621075675685
"oracle_ff",0.184467253483566,0.120910520607151,0.0950882048408291,0.0847286672433056,0.0691389027233062,0.0581917746570821,0.0748765434024888,0.140488607147462,0.21032979417858,0.180155721470011,0.124982753567929,0.103466902437587,0.0959951477033065,0.0896029309036476,0.0982375611484481,0.125156428405947,0.127978696109106,0.0924790988593331,0.0729077127205639,0.08963360332118,0.13418936707955,0.160590823355096,0.14644714140415,0.118621075675685
