"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.163,0.203,0.239,0.077,0.072,0.069,0.07,0.072,0.074,0.437,0.905,1.233,1.038,0.334,0.108,0.073,0.068,0.163,0.196,0.147,0.19,0.336,0.253,0.094
"weighted_ff",0.0710275857025987,0.0618729026806161,0.0640305351804348,0.0602864315131308,0.0659224535168054,0.0538790586740007,0.0804063108263083,0.173102353987511,0.174118071332445,0.17831519073325,0.17732241157643,0.125893440623339,0.113084788994818,0.117393869370673,0.137823167827155,0.144071350421827,0.135741749039573,0.149246892377442,0.128241290699792,0.169301315657999,0.310346074969765,0.296628933347366,0.33959926003186,0.291710220088687
"naive_combi_ff",0.178176769230623,0.100227493673458,0.103614657718775,0.0977063476789991,0.0933941956975574,0.101953728320161,0.109656164147824,0.257637695697074,0.249079834384371,0.28806718768649,0.281594402248975,0.303882159814153,0.22974735033182,0.206769019951592,0.256459416604855,0.219855272015748,0.282257788464606,0.227628537236385,0.203959555017066,0.405389821869968,0.571381661632827,0.567602519046857,0.929909457865501,0.620958439652679
"selected_ff",0.0708846887456027,0.06186700200137,0.0640292678508388,0.0602766063476391,0.0659240688659061,0.0538711696495117,0.0804074352710025,0.173035103592404,0.174108615218099,0.178307066642654,0.177341415251313,0.125898036789792,0.113093653496906,0.117401292805082,0.13782547648531,0.144072307503505,0.135736140265315,0.149246559715298,0.128248883234833,0.16931642600428,0.310402004692323,0.296622562729929,0.339601398075224,0.291739501368462
"oracle_ff",0.209320957466416,0.154022772436548,0.143299917889801,0.127144272250699,0.13010313088532,0.123539847125449,0.131452044947237,0.261851997867139,0.224001673220545,0.211162405627656,0.155882368531559,0.128228436613539,0.118857611548222,0.130836062442096,0.14062406636295,0.15116812492489,0.155731408879295,0.157811023418584,0.131380134933921,0.127235400348466,0.12247658415525,0.262583873474414,0.242858555717662,0.168604819641185
"auto_arima_forec",0.197604849260068,0.187396609778794,0.207104201461204,0.220525377220259,0.212226431060152,0.216215388383456,0.215303033926789,0.300317525209889,0.248792332156809,0.244043619789401,0.219111425985255,0.217686737156746,0.212225389239533,0.216974389787458,0.225285140068852,0.231458840230917,0.232883540267748,0.233595890285149,0.219586339956074,0.217211839900302,0.212937739799872,0.273487491222711,0.263039690977202,0.228134540156978
"ets_forec",0.175801118889432,0.0913449571608024,0.0815942075975297,0.0714018659816286,0.0709297318944574,0.0715791815240388,0.0826155015250082,0.389313284205667,0.814301614579251,1.01388327460198,1.2125961302411,1.59424772029561,1.02627982714651,0.854753279695604,1.12867156463645,0.838101407733579,1.3820867929827,0.864291429993544,0.759823280370669,2.41141321576375,3.51387093252573,3.19793524244842,6.1335299996785,3.63557166612255
"nnetar_forec",0.209320957466416,0.154022772436548,0.143299917889801,0.127144272250699,0.13010313088532,0.123539847125449,0.131452044947237,0.261851997867139,0.224001673220545,0.211162405627656,0.155882368531559,0.128228436613539,0.118857611548222,0.130836062442096,0.14062406636295,0.15116812492489,0.155731408879295,0.157811023418584,0.131380134933921,0.127235400348466,0.12247658415525,0.262583873474414,0.242858555717662,0.168604819641185
"tbats_forec",0.0708846887456027,0.06186700200137,0.0640292678508388,0.0602766063476391,0.0659240688659061,0.0538711696495117,0.0804074352710025,0.173035103592404,0.174108615218099,0.178307066642654,0.177341415251313,0.125898036789792,0.113093653496906,0.117401292805082,0.13782547648531,0.144072307503505,0.135736140265315,0.149246559715298,0.128248883234833,0.16931642600428,0.310402004692323,0.296622562729929,0.339601398075224,0.291739501368462
"stlm_ar_forec",-0.0304162635685079,0.0389494748180499,0.0888788575427382,0.0206769145498576,0.0224831020586938,0.0983978737314834,0.123902501887367,0.376678825549402,0.226523366203197,0.381554637808008,0.337124141629018,0.251784745695502,0.2204969798556,0.149445052944894,0.230465407428097,0.165474010075929,0.153887422850722,0.178262732347111,0.204257204502372,0.278397749186642,0.47701002980104,0.381027871146224,0.668658356953793,0.713125079877929
"rw_drift_forec",0.124721669980119,0.123443339960238,0.122165009940358,0.120886679920477,0.119608349900596,0.118330019880715,0.117051689860835,0.115773359840954,0.114495029821073,0.113216699801192,0.111938369781312,0.110660039761431,0.10938170974155,0.108103379721669,0.106825049701788,0.105546719681908,0.104268389662027,0.102990059642146,0.101711729622265,0.100433399602385,0.0991550695825038,0.097876739562623,0.0965984095427423,0.0953200795228615
"thetaf_forec",0.0756739023024784,0.0350232869053212,0.0364604571865061,0.0334454128404314,0.0332729466128909,0.0336500745867897,0.0381732699121801,0.14576916500821,0.100495878260367,0.131436984907518,0.106355768821221,0.0984337220147549,0.0823909819580569,0.0784077221675246,0.0984380447602482,0.0768760379910054,0.103726401273648,0.0874591397256306,0.074628422533464,0.138500366023884,0.218582594138725,0.155888890837384,0.225898709844394,0.204130270184151
"naive_forec",0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126
"snaive_forec",0.654,0.084,0.063,0.099,0.06,0.076,0.072,0.43,0.213,0.193,0.088,0.082,0.059,0.079,0.114,0.14,0.146,0.149,0.09,0.08,0.062,0.317,0.273,0.126
