"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",3.16299369205041,2.53633978885883,2.2739391744089,2.19619494489665,2.13857306489868,2.17919364016529,2.21098912547537,2.58518166856138,1.97899190665955,1.96992773050518,2.0216210416523,1.99556488473024,1.93749142735813,1.97419705296514,1.98642731970918,1.98047297505474,2.10032322513836,2.14050322636128,2.10589884353176,2.05985486828902,2.06086429506319,2.20372961501104,2.13218366135292,2.37783925227063
"ets_forec",3.48271002434031,3.46986016471058,3.19935321816928,3.14958131759525,3.11948143478584,3.12340135312949,3.12999647446074,5.46288755855878,4.43289590347197,3.32073102247279,3.2487300150352,3.23948409177174,3.29068815037976,3.3280182083203,3.31300893469976,3.27752632599391,3.40682962935789,3.41079388146439,3.18010365836376,3.10118987199131,3.55716630157897,3.46648925809633,3.3801698480126,3.37546817188885
"nnetar_forec",2.69644115489565,2.43294252256355,2.01988320337285,2.04851634276039,1.87895742910026,2.10738605929108,2.32020970247083,2.5545114715529,3.0471257579704,2.02841921171885,2.14336611078194,2.36490954646244,2.53061143171753,2.91491161889354,2.58128963866421,2.89187039148534,2.96665316053457,2.95529228775704,2.55701494287779,2.35412577321292,2.33432582288676,2.42650367557817,2.49288277576509,2.73032002406275
"tbats_forec",2.93449754169706,2.36335327240054,2.02864259266575,1.91890360924385,1.89760621072928,1.85213153565998,1.92689825805338,3.05009124886895,2.42741012198403,1.84349848394619,1.8733517829146,1.85048548560398,1.95405909295114,2.05896576141265,2.1294474015075,2.17359002631291,2.31909139092204,2.25583398549001,2.19254455402816,2.0978775365922,2.33297500699798,2.21361143671473,2.23024037049502,2.18852490470789
"stlm_ar_forec",3.31711044825564,2.69149866273407,2.21324698478124,2.18177449387505,2.10380189342222,2.2947151159231,2.32042089750338,3.40468700981011,2.66812574305876,2.04772563428955,2.14373030279081,2.15708984754502,2.21819382864674,2.54140647195162,2.64140773171641,2.79946858883984,2.76447251935609,2.70117398932533,2.43148501527443,2.31733189402767,2.36084117389988,2.2568363576296,2.43091404795499,2.34071838240746
"rw_drift_forec",3.40326640159046,3.40453280318091,3.40579920477137,3.40706560636183,3.40833200795229,3.40959840954274,3.4108648111332,3.41213121272366,3.41339761431412,3.41466401590457,3.41593041749503,3.41719681908549,3.41846322067594,3.4197296222664,3.42099602385686,3.42226242544732,3.42352882703777,3.42479522862823,3.42606163021869,3.42732803180915,3.4285944333996,3.42986083499006,3.43112723658052,3.43239363817097
"thetaf_forec",3.27761281138733,3.07007834643127,2.73294934459816,2.74614489823888,2.72746614903556,2.69435817369811,2.81215732500003,4.50556313222258,3.53448579534467,2.69275937823753,2.6992854227036,2.69914156586179,2.79405466254106,2.99030427201431,3.05557301987126,3.17478696688675,3.34812989559053,3.2537409468123,3.1131228708869,2.99987285348694,3.34682831273668,3.15975032907098,3.25147779084949,3.09284696901425
"naive_forec",3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402,3.402
"snaive_forec",2.516,1.471,1.282,1.507,1.538,1.546,1.437,2.055,1.743,1.687,1.608,1.684,1.684,1.681,1.679,1.783,2.067,2.077,1.919,1.88,2.134,2.656,2.398,3.402
"",2.92544362074987,2.34368003189233,2.01249032919785,1.91060998645271,1.89046412656808,1.84640620637394,1.91686950096507,3.02747026457843,2.41211672745537,1.84099625651365,1.86835234564916,1.84780744094311,1.94877803860452,2.05117094506018,2.11985409019382,2.16536566808669,2.31395215322987,2.25251831398529,2.18698475693244,2.09366778248834,2.3288780626801,2.22463092972422,2.23486762557522,2.21757988582628
"naive_combi_ff",3.13251467491298,2.76017839565331,2.50642374697417,2.50635346810799,2.46824646554713,2.51208714304553,2.55228184378855,3.38133925581093,2.96082587142261,2.48963616411941,2.50622389926372,2.53443024900674,2.58106242380781,2.70117033420266,2.68990556333613,2.76721974444676,2.86644762754858,2.84679261620429,2.70302572390905,2.62662009215658,2.77306614961812,2.80164238967677,2.79433285900118,2.92690126028031
"selected_ff",2.93449754169706,2.36335327240054,2.02864259266575,1.91890360924385,1.89760621072928,1.85213153565998,1.92689825805338,3.05009124886895,2.42741012198403,1.84349848394619,1.8733517829146,1.85048548560398,1.95405909295114,2.05896576141265,2.1294474015075,2.17359002631291,2.31909139092204,2.25583398549001,2.19254455402816,2.0978775365922,2.33297500699798,2.21361143671473,2.23024037049502,2.18852490470789
"oracle_ff",2.93449754169706,2.36335327240054,2.02864259266575,1.91890360924385,1.89760621072928,1.85213153565998,1.92689825805338,3.05009124886895,2.42741012198403,1.84349848394619,1.8733517829146,1.85048548560398,1.95405909295114,2.05896576141265,2.1294474015075,2.17359002631291,2.31909139092204,2.25583398549001,2.19254455402816,2.0978775365922,2.33297500699798,2.21361143671473,2.23024037049502,2.18852490470789
