"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",2.511,2.512,2.514,2.513,2.516,2.515,1.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,2.516,2.51
"weighted_ff",2.48801619155076,2.49001528420342,2.49301644917867,2.49001575503091,2.48601538324087,2.48901570300681,1.73902043049436,2.42990938516615e-06,1.65954299247759e-06,2.23998138315469e-06,1.54891048575455e-06,2.46454846490082e-06,1.32340460895336e-06,2.5717705660051e-06,1.30670575718155e-06,2.64356468326475e-06,1.27724180056702e-06,2.7219486196165e-06,1.25895770796087e-06,2.81213596981656e-06,1.29695679077723e-06,0.381014799452633,2.50401504193239,2.48901668653235
"naive_combi_ff",2.94055059126771,2.93605217231804,2.9458605835982,2.9406579751236,2.93620953839144,2.93964248379523,2.34768908426349,0.551756665602843,0.546082028390146,0.549770306833318,0.545028571753692,0.551155214283905,0.541110890956054,0.551671114534049,0.542932716628923,0.552099977001622,0.543140173513317,0.552623160554634,0.543074389999849,0.553537936820171,0.543812237921227,1.07405279306735,2.94259321888438,2.94293448349312
"selected_ff",2.488,2.49,2.493,2.49,2.486,2.489,1.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,2.504,2.489
"oracle_ff",2.488,2.49,2.493,2.49,2.486,2.489,1.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,2.504,2.489
"auto_arima_forec",2.48909412442721,2.48166083257275,2.48585356470893,2.4797052243551,2.46862145855899,2.47713105417819,1.73106647962047,-0.000849754583411702,-0.000849754583411702,-0.000849754583411716,-0.000849754583411716,-0.00084975458341173,-0.00084975458341173,-0.000849754583411688,-0.000849754583411688,-0.000849754583411688,-0.000849754583411716,-0.000849754583411716,-0.00084975458341173,-0.00084975458341173,-0.00084975458341173,0.348666841878301,2.51259526647807,2.49051150068196
"ets_forec",2.48919854766538,2.49108711960866,2.49393787260833,2.49134849907113,2.48839655780372,2.49067285984827,1.74019311240271,-5.31885662802267e-06,-5.3207890248208e-06,-5.32272138253909e-06,-5.3246537010665e-06,-5.32658598051405e-06,-5.32851822099278e-06,-5.33045042228064e-06,-5.33238258459967e-06,-5.33431470794987e-06,-5.33624679233125e-06,-5.33817883763277e-06,-5.34011084418751e-06,-5.34204281177342e-06,-5.34397474050152e-06,0.385686035130067,2.50267404138902,2.48878019689325
"nnetar_forec",2.49084014773361,2.49140388881875,2.49583679211169,2.49444805852214,2.49233618091907,2.49318633234055,1.72266998013785,0.00604746486684593,0.00128391786356197,0.000864828187236766,-0.000385863536159881,0.00124905761102467,0.0009913656104793,0.00114686519107565,0.000211641077311531,0.000479336830094601,0.000129415184593418,0.000674257461512284,0.000740260923626113,0.000257631665902425,0.000982495082069934,0.356458979302585,2.49797678853359,2.48665727077546
"tbats_forec",2.50106599466256,2.465674884099,2.53608908630161,2.49300851350934,2.47527672249125,2.49092626299037,2.05513261614844,-0.0192228773563313,-0.0634760040829038,-0.0290933860161932,-0.0693904156002987,-0.0156925672930016,-0.0770417802574519,-0.00900296023346796,-0.0825300869511185,-0.00476777038500573,-0.0852268209851369,-0.000204422800444018,-0.0864280219341842,0.00429539856478461,-0.0853337690701823,0.777480065956723,2.44596079905768,2.53488002578071
"stlm_ar_forec",2.49338341436658,2.49151453457783,2.49309599964992,2.50033208943287,2.49628353053908,2.4983442187718,1.76941479497686,0.00252437297539465,0.00055480080090764,-0.000128732591043845,-0.00117113799031654,-0.00127863566306408,-0.0299851516389533,-0.00305197003184299,-0.00714971133686704,-0.0025888912918195,-0.00233266143130983,-0.0024675295114841,-0.00216337982338477,0.00185323932777359,0.00331174246553723,0.417173295909269,2.51209510327955,2.49957584179902
"rw_drift_forec",2.48891451292247,2.48882902584493,2.4887435387674,2.48865805168986,2.48857256461233,2.48848707753479,2.48840159045726,2.48831610337972,2.48823061630219,2.48814512922465,2.48805964214712,2.48797415506958,2.48788866799205,2.48780318091451,2.48771769383698,2.48763220675944,2.48754671968191,2.48746123260437,2.48737574552684,2.4872902584493,2.48720477137177,2.48711928429423,2.4870337972167,2.48694831013916
"thetaf_forec",6.53545857963161,6.53529926534041,6.53718839823591,6.539421339532,6.54139883059857,6.5400345484931,5.39432318462782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02389063513497,6.53200317400481,6.52105720536852
"naive_forec",2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489,2.489
"snaive_forec",2.488,2.49,2.493,2.49,2.486,2.489,1.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,2.504,2.489
