"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.0442683492340587,0.043709950756118,0.0434075040801759,0.0433288068836125,0.0430694709051328,0.043019004671582,0.0429032533500639,0.0428399393139073,0.0427943677069368,0.0427477758380645,0.042723283651065,0.0426976853964703,0.0426811801372532,0.0426680406682739,0.0426574831210564,0.0426501770428243,0.0426440420650912,0.042639664083531,0.0426362239338761,0.0426335937173083,0.0426316311863767,0.0426300926607381,0.042628945943899,0.0426280594737036
"ets_forec",0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857,0.0449255362101857
"nnetar_forec",0.0392600535313014,0.0341578505618549,0.0813946357631398,0.0151626875498381,0.0596976338455347,0.0394280687403848,0.0560783813838031,0.0508002930504976,0.0316152548535145,0.0482533344322513,0.0574387140895428,0.0290106329683978,0.0638453868126415,0.0297122155853513,0.0606760248689449,0.0423436282248466,0.0383810691574721,0.0670372832802526,0.03137656664922,0.0641310074326842,0.031104163877414,0.068476919912551,0.0222999818705626,0.0732247735357019
"tbats_forec",0.042219939753949,0.0430771008823601,0.0396673147084131,0.041159294510493,0.0404964737025594,0.0407889591484813,0.0406595084910932,0.0407167264963517,0.0406914210596361,0.040702609852183,0.0406976621675097,0.0406998499238829,0.0406988825250425,0.0406993102926508,0.0406991211401369,0.0406992047804219,0.0406991677959638,0.0406991841499208,0.040699176918452,0.0406991801160963,0.0406991787021471,0.0406991793273737,0.040699179050908,0.0406991791731569
"stlm_ar_forec",0.0397795072671379,0.0535225985538157,0.0370262817220775,0.0450446210693468,0.0468335436291179,0.0383826438715886,0.0537184409275844,0.0291196818187812,0.0539907571720384,0.0341244101501565,0.0379163142726777,0.0555041482785183,0.033839715598559,0.0437984988450536,0.0418505324240034,0.0507563868521152,0.02857760214371,0.0594850074222874,0.0315249441895142,0.0514080327006784,0.0427599531258042,0.0387210377798311,0.0442661306015444,0.0424367392736079
"rw_drift_forec",0.0439781312127237,0.0439562624254473,0.043934393638171,0.0439125248508946,0.0438906560636183,0.043868787276342,0.0438469184890656,0.0438250497017893,0.0438031809145129,0.0437813121272366,0.0437594433399603,0.0437375745526839,0.0437157057654076,0.0436938369781312,0.0436719681908549,0.0436500994035786,0.0436282306163022,0.0436063618290259,0.0435844930417495,0.0435626242544732,0.0435407554671969,0.0435188866799205,0.0434970178926442,0.0434751491053678
"thetaf_forec",0.0415692547633816,0.0415670835848891,0.0415649124063966,0.0415627412279042,0.0415605700494117,0.0415583988709193,0.0415562276924268,0.0415540565139343,0.0415518853354419,0.0415497141569494,0.041547542978457,0.0415453717999645,0.041543200621472,0.0415410294429796,0.0415388582644871,0.0415366870859947,0.0415345159075022,0.0415323447290098,0.0415301735505173,0.0415280023720248,0.0415258311935324,0.0415236600150399,0.0415214888365475,0.041519317658055
"naive_forec",0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044
"snaive_forec",0.046,0.055,0.046,0.017,0.084,0.008,0.057,0.038,0.045,0.054,0.044,0.014,0.076,0.012,0.074,0.026,0.07,0.012,0.085,0.012,0.047,0.05,0.046,0.044
"",0.0422116662788331,0.0429896127181331,0.0403669326475864,0.0407958286892215,0.0408973964314235,0.0407754740122355,0.0409811886032115,0.0408895007306257,0.0406321075399115,0.0408637501212987,0.0409919781509298,0.0405685395424535,0.0411161803587494,0.0405539839414942,0.0410815020832679,0.0407709703383962,0.0407188439810684,0.0411407176897273,0.0406361756337143,0.0410820581128839,0.0406109645837802,0.04116529644437,0.0404810303467567,0.0412365250190823
"naive_combi_ff",0.0428889746636376,0.0448795981082967,0.0468800642809511,0.0373440235891416,0.0498304316006178,0.0382190443099426,0.0471875851715803,0.0417534759006052,0.0431524892502518,0.0437871880852252,0.0441120551899331,0.0395689776811226,0.0479166230745068,0.0381153853358473,0.0482243915799632,0.041840191066663,0.043821129321803,0.0439917090782459,0.0450307904992794,0.042765330755939,0.0420207833069619,0.0460550347317378,0.0410931422673657,0.0463231949366421
"selected_ff",0.042219939753949,0.0430771008823601,0.0396673147084131,0.041159294510493,0.0404964737025594,0.0407889591484813,0.0406595084910932,0.0407167264963517,0.0406914210596361,0.040702609852183,0.0406976621675097,0.0406998499238829,0.0406988825250425,0.0406993102926508,0.0406991211401369,0.0406992047804219,0.0406991677959638,0.0406991841499208,0.040699176918452,0.0406991801160963,0.0406991787021471,0.0406991793273737,0.040699179050908,0.0406991791731569
"oracle_ff",0.0439781312127237,0.0439562624254473,0.043934393638171,0.0439125248508946,0.0438906560636183,0.043868787276342,0.0438469184890656,0.0438250497017893,0.0438031809145129,0.0437813121272366,0.0437594433399603,0.0437375745526839,0.0437157057654076,0.0436938369781312,0.0436719681908549,0.0436500994035786,0.0436282306163022,0.0436063618290259,0.0435844930417495,0.0435626242544732,0.0435407554671969,0.0435188866799205,0.0434970178926442,0.0434751491053678
