"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.140018930706656,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946,0.173656745498946
"ets_forec",0.0681765589204505,0.17413110154213,0.154554189467318,0.134080714358562,0.132630218567373,0.0959959983040122,0.0778106957306011,0.260537528472111,0.0954223968812058,0.175293440861721,0.165227452254981,0.159204982196308,0.216668806422119,0.076760669262595,0.0752122179176188,0.0742515337914447,0.0641893944074081,0.0535495995567624,0.208759570230639,0.194103207732054,0.12412756357875,0.107058987052006,0.187535681524915,0.212339271338907
"nnetar_forec",0.197857412705571,0.321743796272614,0.205420456245606,0.0915468351343208,0.109137271265726,0.13986071701568,0.0370384267821999,0.116699350660134,0.00643333708169949,0.0334468448594243,0.0401148857178184,-0.0320509278329484,0.0537385267829319,0.0930945195881486,0.534199335401631,0.353518347845361,0.101495858505962,0.221517124004158,0.0924471217077679,0.00122703290164408,0.130727651989018,0.20031200263538,0.147337414378971,0.166863318400865
"tbats_forec",0.0738361056982637,0.0715094159260025,0.0733176764278087,0.0760815000187071,0.0820498889745194,0.0832964151410544,0.0961893098184844,0.131455098977047,0.178058691022842,0.196326399794981,0.180129972560915,0.164309273250472,0.159174249773826,0.145122169682829,0.115031782065317,0.0918973642629013,0.0924215249354999,0.117603392235285,0.150304623642058,0.160883169653207,0.153158593330467,0.150855895876262,0.152768340406386,0.137872299909928
"stlm_ar_forec",0.0494602102747848,0.0261859741971983,0.185967722962038,0.300335062595881,0.195647051913028,0.111120757892271,0.106203992377385,0.247235353332756,0.0539098211472154,0.144225929633332,0.131837413917279,0.307209919227542,0.221618901408162,0.12770025408882,0.2004522649163,0.112479799766631,0.126589000610925,0.109434331396566,0.298914071804049,0.363207666193844,0.131093536120966,0.183433868679535,0.261278120660484,0.251437623093315
"rw_drift_forec",0.0550675944333996,0.0541351888667992,0.0532027833001988,0.0522703777335984,0.051337972166998,0.0504055666003976,0.0494731610337972,0.0485407554671968,0.0476083499005964,0.046675944333996,0.0457435387673956,0.0448111332007952,0.0438787276341948,0.0429463220675944,0.042013916500994,0.0410815109343936,0.0401491053677931,0.0392166998011927,0.0382842942345923,0.0373518886679919,0.0364194831013915,0.0354870775347911,0.0345546719681907,0.0336222664015903
"thetaf_forec",0.165087550405942,0.165070205067318,0.165052859728695,0.165035514390071,0.165018169051447,0.165000823712824,0.1649834783742,0.164966133035576,0.164948787696953,0.164931442358329,0.164914097019706,0.164896751681082,0.164879406342458,0.164862061003835,0.164844715665211,0.164827370326588,0.164810024987964,0.16479267964934,0.164775334310717,0.164757988972093,0.16474064363347,0.164723298294846,0.164705952956222,0.164688607617599
"naive_forec",0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056
"snaive_forec",0.048,0.061,0.033,0.05,0.043,0.037,0.058,0.048,0.196,0.118,0.193,0.091,0.222,0.144,0.102,0.192,0.097,0.122,0.075,0.078,0.129,0.138,0.109,0.056
"",0.073823748237875,0.0715015266528098,0.0733086618571782,0.0760733539894982,0.082033461972613,0.0832762807995019,0.0961586826543835,0.131397057561801,0.177965576096853,0.196213005220827,0.180037162114389,0.164225376836454,0.159105105376929,0.145055841857454,0.114992554019064,0.091883602386055,0.092398054112525,0.117559695392089,0.150232468681028,0.160802705838792,0.153084223162681,0.150785756529557,0.152696070960719,0.137808789905573
"naive_combi_ff",0.0948338181272296,0.122603603041223,0.122241381514512,0.122111861081121,0.112053035270893,0.101370780462798,0.0910395344017349,0.138565662827085,0.108004236581051,0.123172971926748,0.127847122859671,0.125448653024689,0.145735040429182,0.113793637910308,0.162601219774002,0.139968074714029,0.101812406034944,0.117530063571361,0.139793529047641,0.136576411068865,0.12210269080589,0.134391986174641,0.142981880821568,0.139164459140128
"selected_ff",0.0738361056982637,0.0715094159260025,0.0733176764278087,0.0760815000187071,0.0820498889745194,0.0832964151410544,0.0961893098184844,0.131455098977047,0.178058691022842,0.196326399794981,0.180129972560915,0.164309273250472,0.159174249773826,0.145122169682829,0.115031782065317,0.0918973642629013,0.0924215249354999,0.117603392235285,0.150304623642058,0.160883169653207,0.153158593330467,0.150855895876262,0.152768340406386,0.137872299909928
"oracle_ff",0.0494602102747848,0.0261859741971983,0.185967722962038,0.300335062595881,0.195647051913028,0.111120757892271,0.106203992377385,0.247235353332756,0.0539098211472154,0.144225929633332,0.131837413917279,0.307209919227542,0.221618901408162,0.12770025408882,0.2004522649163,0.112479799766631,0.126589000610925,0.109434331396566,0.298914071804049,0.363207666193844,0.131093536120966,0.183433868679535,0.261278120660484,0.251437623093315
