"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",7.855,7.483,8.298,7.38,7.129,7.984,16.407,11.156,11.274,11.916,12.329,13.556,13.386,13.314,13.14,13.591,14.132,13.742,14.259,14.334,14.502,16.553,8.543,7.873
"weighted_ff",9.57632593716288,8.81712496713581,8.73572020645467,8.04126727338352,8.90983039356267,8.92050449666436,20.1844324895455,13.4958499602848,13.9020708524225,16.0865017431199,16.4989526604464,13.9450197721764,16.0937181241123,14.9069680268486,15.0400785044485,16.1769938748784,16.7771402915707,15.7508390848697,16.2499173845462,15.3193122176229,13.4136279682166,15.7631779725698,9.93745589461744,9.40790494504891
"naive_combi_ff",9.27623693160394,8.87682230912742,8.87032362363177,8.57525095339445,8.77304268710728,9.16060970309289,16.5987965037266,12.2063934154732,12.6443542679028,14.2312079021654,14.6531195184103,14.001818116705,14.6364128075318,14.2641108862589,14.0918656811097,14.7547472964647,14.7938790204245,14.6613478480194,14.6299490694803,14.0614294926612,13.0372002494751,15.0457260114661,9.64360007915342,9.15065894228595
"selected_ff",9.588,8.82,8.738,8.033,8.92,8.913,20.227,13.51,13.913,16.099,16.507,13.902,16.091,14.884,15.032,16.175,16.791,15.738,16.254,15.32,13.398,15.728,9.949,9.42
"oracle_ff",9.21459701402102,8.66698717292066,8.70305198438969,8.25586286608787,8.35320618521346,8.91008018313328,17.8012715509243,12.385012567073,13.3395769327069,15.226765151086,15.5462354180592,14.9776814952314,15.7690828758045,15.413262606557,15.284945219221,16.2563855960988,15.9312484635285,15.8078092077832,15.6378477057884,14.8956923498032,13.5664251699164,16.1231971565482,9.3982491110921,8.73994431719499
"auto_arima_forec",9.43052650927822,8.80956895508603,8.73430498076557,8.19230961428284,8.50978582788523,8.93762364330254,17.9651318570369,12.3979326339459,13.4304193676295,15.3619922512312,15.5995959442581,14.6512363352911,15.7673397860337,15.1843123430061,15.1916212079438,16.2144622944896,16.0122514789182,15.7397290377209,15.68553872761,14.9813185789658,13.4063085011459,15.954234981741,9.58920009047282,8.95999389742362
"ets_forec",9.09318450047098,8.78292729399987,8.84263593763249,8.6041657301491,8.73251996220272,9.43838978196649,18.2020602430577,12.9113896981183,13.4354229056516,15.7500358931671,16.3995895883278,16.0801430109501,16.447613973926,16.0624905769201,15.7305643311047,16.4820466989625,16.474459085073,16.4835957230917,16.2356480161305,15.543994321936,14.3690891933582,17.4613650046082,9.50247820088697,9.08881292952373
"nnetar_forec",9.27709495967796,8.59004360475668,8.60008670513642,8.30530020217125,8.49904006605582,8.57540894192189,18.9257395789653,13.5487782183023,13.5811940125812,15.2511807899057,15.9110712370374,14.9524502877539,15.5275651243342,15.3933124979776,15.3152091315722,15.7444900011123,16.0883381359966,15.9059567071879,16.0304796248451,15.8116793057957,14.7601425831403,15.4511534513474,10.3755953809367,9.36130275886993
"tbats_forec",8.99338144257289,8.67164692524691,8.60968066081585,8.43848734025942,8.45602094719917,9.32089756655996,18.4088811001713,12.9686864016601,13.4200506953458,15.5866978189726,16.2635947040489,16.0532860843833,16.3060783831682,16.0491334064816,15.4127026648057,16.2697451931568,16.2009736186405,16.4229668114566,16.1441150897492,15.3346646917378,14.2021671571994,17.5978721217021,9.38136644739352,8.85670379512029
"stlm_ar_forec",9.21459701402102,8.66698717292066,8.70305198438969,8.25586286608787,8.35320618521346,8.91008018313328,17.8012715509243,12.385012567073,13.3395769327069,15.226765151086,15.5462354180592,14.9776814952314,15.7690828758045,15.413262606557,15.284945219221,16.2563855960988,15.9312484635285,15.8078092077832,15.6378477057884,14.8956923498032,13.5664251699164,16.1231971565482,9.3982491110921,8.73994431719499
"rw_drift_forec",9.42271769383698,9.42543538767396,9.42815308151093,9.43087077534791,9.43358846918489,9.43630616302187,9.43902385685885,9.44174155069583,9.4444592445328,9.44717693836978,9.44989463220676,9.45261232604374,9.45533001988072,9.45804771371769,9.46076540755467,9.46348310139165,9.46620079522863,9.46891848906561,9.47163618290258,9.47435387673956,9.47707157057654,9.47978926441352,9.4825069582505,9.48522465208747
"thetaf_forec",9.04663026457741,8.70479144246268,8.75699926243496,8.49726205225163,8.63322272622425,9.49378104792997,19.0000603465247,13.2739996694637,13.8150652526775,15.938022276756,16.781094141755,16.5269535106916,16.9437051046386,16.5124388316699,15.9789831677854,16.7671127829711,16.7604396064353,16.9651546558692,16.7902762782971,15.7711623089725,14.7355980699386,18.1959221228348,9.69400452334812,9.02394813035353
"naive_forec",9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42
"snaive_forec",9.588,8.82,8.738,8.033,8.92,8.913,20.227,13.51,13.913,16.099,16.507,13.902,16.091,14.884,15.032,16.175,16.791,15.738,16.254,15.32,13.398,15.728,9.949,9.42
