"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.54649795783562,0.173136983419829,0.173136983419829,0.173136983419829,0.173328772902557,0.17390414135074,0.17390414135074,0.173616457126648,0.173041088678465,0.173232878161193,0.173136983419829,0.173136983419829,0.173136983419829,0.173136983419829,0.173232878161193,0.173328772902557,0.174000036092104,0.17390414135074,0.173616457126648,0.173232878161193,0.173232878161193,0.173136983419829,0.226070880652663,0.290895725814612
"ets_forec",0.42444074531465,0.428564874608971,0.439852823472582,0.436018102041694,0.426658483112662,0.438979486696393,0.408900190104442,0.421407145388148,0.382653669066412,0.362101533868026,0.37094530389724,0.364927171149904,0.728901148826059,0.5446734538203,0.410554886910719,0.375626436318113,0.401748919828491,0.398566588999741,0.400523423919026,0.359115755752468,0.35594538664557,0.990905104467936,0.572885559744787,0.393617631194291
"nnetar_forec",0.398329911481855,0.00923019433439919,0.00495947025049825,-0.0296558616057447,0.157337302154345,0.013838154941095,0.141938269692376,0.20531094338704,0.186234956534807,0.22680526104078,0.214326640276191,0.0228881006560493,0.0378095826500387,0.194319758097138,0.217394644514769,0.280325149192495,0.199698765288909,0.194088015283228,0.0978326710091466,-0.0598797877295591,-0.0823769409581153,0.0291685572494037,0.107757017885765,0.40221257867769
"tbats_forec",0.12995662578524,0.0694916239498525,0.0831933682408719,0.0825188587297845,0.0819647756553334,0.0815090486379301,0.0811338052161705,0.0808245764257132,0.0805695388750875,0.0803590752306858,0.080185320050745,0.0800418193709588,0.0799232380247529,0.0798252480887005,0.0797442303603026,0.0796772616601195,0.0796218549204223,0.0795760647715673,0.0795381490834232,0.0795068168626393,0.0794808922470233,0.0794594246102784,0.0794416875974672,0.0794269838918057
"stlm_ar_forec",0.420128289077534,0.172757476194833,0.157395382544596,0.146809215362822,0.151032916104599,0.167881379028758,0.244022710327016,0.189647930780371,0.130349223676862,0.190902550035561,0.219997111156125,0.197509167456836,0.189415099044904,0.233496774916534,0.178475179945077,0.13052018718048,0.0983519444550159,0.144160402171848,0.154228040933508,0.147337097831059,0.156747948833673,0.139414729163041,0.0768944121335751,0.192968465429113
"rw_drift_forec",1.25442345924453,1.25684691848907,1.2592703777336,1.26169383697813,1.26411729622266,1.2665407554672,1.26896421471173,1.27138767395626,1.2738111332008,1.27623459244533,1.27865805168986,1.28108151093439,1.28350497017893,1.28592842942346,1.28835188866799,1.29077534791252,1.29319880715706,1.29562226640159,1.29804572564612,1.30046918489066,1.30289264413519,1.30531610337972,1.30773956262425,1.31016302186879
"thetaf_forec",0.670214741313999,0.659855470569008,0.646555434776219,0.715006904636695,0.681506249703445,0.874617958030717,0.62560698826031,0.639582305788828,0.683110788095568,0.577963580582149,0.564046972780079,0.620214333134328,0.857387114863364,0.907814370995919,0.619360016454963,0.671223207630958,0.563192945028958,0.622636587871065,0.719861734429789,0.697131620090748,0.667035011157647,1.30663727731394,0.974488095384962,0.640098016891747
"naive_forec",1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252
"snaive_forec",0.025,0.024,0.024,0.024,0.026,0.032,0.032,0.029,0.023,0.025,0.024,0.024,0.024,0.024,0.025,0.026,0.033,0.032,0.029,0.025,0.025,0.024,0.576,1.252
"",0.130429697419597,0.0808607209241915,0.0917377380299939,0.0912301046392959,0.0911564319228826,0.092004440914646,0.0915820921100833,0.09079582154661,0.0894634311512621,0.0896122295072616,0.0892923318045592,0.0891821890966099,0.0894848998289117,0.0893141401913661,0.0891842296876024,0.0893163896755575,0.0905260715490324,0.0903384055612254,0.0897953770117884,0.0889707800980384,0.0889329033353866,0.0895427508241655,0.191478501787815,0.316652218866501
"naive_combi_ff",0.568999081117048,0.449542615729551,0.448929315604244,0.451280893284801,0.468216199539512,0.477918991572537,0.469830035518087,0.473641892539224,0.464974488680889,0.462733274595969,0.464144042585563,0.446199898458033,0.514008681889764,0.521688335417987,0.471568191668335,0.475497373644139,0.454979252530106,0.465839340761087,0.46718291134974,0.441545951762134,0.436661980024687,0.588893131067128,0.574808579558164,0.645931380418672
"selected_ff",0.12995662578524,0.0694916239498525,0.0831933682408719,0.0825188587297845,0.0819647756553334,0.0815090486379301,0.0811338052161705,0.0808245764257132,0.0805695388750875,0.0803590752306858,0.080185320050745,0.0800418193709588,0.0799232380247529,0.0798252480887005,0.0797442303603026,0.0796772616601195,0.0796218549204223,0.0795760647715673,0.0795381490834232,0.0795068168626393,0.0794808922470233,0.0794594246102784,0.0794416875974672,0.0794269838918057
"oracle_ff",0.025,0.024,0.024,0.024,0.026,0.032,0.032,0.029,0.023,0.025,0.024,0.024,0.024,0.024,0.025,0.026,0.033,0.032,0.029,0.025,0.025,0.024,0.576,1.252
