"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.055,0.072,0.066,0.051,0.052,0.07,0.069,0.05,0.049,0.069,0.069,0.052,0.048,0.066,0.07,0.055,0.049,0.064,0.072,0.057,0.232,0.178,0.204,0.165
"weighted_ff",0.0850802887204521,0.0785382240201506,0.0680790049021687,0.0705118716699261,0.0795107156682865,0.0824537782258632,0.076591618759307,0.0736519990178258,0.0804377129040482,0.090074262083475,0.089871985998007,0.0842366842289536,0.0898043014016921,0.113677390456416,0.138154178033263,0.130253140782244,0.10248886189529,0.0899237456186553,0.103006107231199,0.134078541080826,0.156944113745025,0.154993545810199,0.142198516637602,0.128355349436529
"naive_combi_ff",0.0954985612476804,0.0846395380302682,0.0724497371738436,0.0742335000552049,0.0867064877229209,0.0944501162405148,0.0854701282076149,0.0989161036453973,0.104546552708807,0.0916375027016664,0.0918283931090927,0.104009155876192,0.106098090449306,0.125570764728956,0.13507648962921,0.156480898744383,0.105809269956454,0.0903628992772917,0.0967887561272871,0.108840699785517,0.0999070367769166,0.108283581420829,0.103864056301652,0.0902702986100064
"selected_ff",0.0850792819391169,0.0785390090645293,0.0680812747523654,0.0705108934329222,0.0795127051516906,0.082451640142328,0.0765951890336612,0.0736515755978742,0.0804414736133056,0.0900718667163439,0.0898751629975206,0.0842316808046728,0.0897881220891993,0.113664201916785,0.138134364244382,0.130181300423034,0.102478385823497,0.0899205669169822,0.103006408251028,0.134091779971346,0.156969045616233,0.155013604166183,0.142220448466846,0.128373670207088
"oracle_ff",0.0580059642147117,0.0580119284294235,0.0580178926441352,0.0580238568588469,0.0580298210735587,0.0580357852882704,0.0580417495029821,0.0580477137176938,0.0580536779324056,0.0580596421471173,0.058065606361829,0.0580715705765408,0.0580775347912525,0.0580834990059642,0.058089463220676,0.0580954274353877,0.0581013916500994,0.0581073558648111,0.0581133200795229,0.0581192842942346,0.0581252485089463,0.0581312127236581,0.0581371769383698,0.0581431411530815
"auto_arima_forec",0.0964252393033306,0.103547329535272,0.114024397879558,0.121536536569417,0.124304501095739,0.124637654625491,0.118436014707164,0.117317720596457,0.139660851969823,0.121255911746254,0.123097246805,0.148764790975249,0.124035203955161,0.164201723490678,0.141317644886078,0.142895016723427,0.12792205878601,0.129034390958514,0.126354194224584,0.118813946423842,0.119403249004923,0.141729655126119,0.135902965955369,0.124873501261728
"ets_forec",0.0889906544097004,0.0612797352671597,0.0493055107231442,0.0544228587152692,0.0541506085008602,0.0652955200404251,0.0416869300565219,0.0444483212701091,0.059383517146506,0.0495772936925067,0.0519830562306517,0.065665939471663,0.0471597347325432,0.0850061232491737,0.104668993887867,0.0655780421523376,0.056286669491893,0.0510760595564493,0.0644777107687037,0.0981659366063102,0.120398126973033,0.0842823709412394,0.085182290193405,0.0623951900924735
"nnetar_forec",0.0526418935198862,0.0698399009220406,0.101080139110208,0.042382671863875,0.15663539563417,0.139155154710387,0.142335653432125,0.237195153800992,0.231009104208115,0.0937103131270951,0.161010059691468,0.127169598609588,0.187015719871295,0.183105920678416,0.132151536124566,0.112738229777243,0.082904633122154,0.0514401936050775,0.142162527277936,0.127070834895248,0.055289805328918,0.0914932194942114,0.117988115493072,0.106129801350709
"tbats_forec",0.0850792819391169,0.0785390090645293,0.0680812747523654,0.0705108934329222,0.0795127051516906,0.082451640142328,0.0765951890336612,0.0736515755978742,0.0804414736133056,0.0900718667163439,0.0898751629975206,0.0842316808046728,0.0897881220891993,0.113664201916785,0.138134364244382,0.130181300423034,0.102478385823497,0.0899205669169822,0.103006408251028,0.134091779971346,0.156969045616233,0.155013604166183,0.142220448466846,0.128373670207088
"stlm_ar_forec",0.216094747455018,0.148250514845567,0.0432128414256978,0.0788609512059674,0.0693234723786614,0.112035251865061,0.110657423822347,0.119068100690655,0.14981584855325,0.127469842108759,0.0937935972973819,0.165509860028965,0.0730993823641956,0.132330144158417,0.159542980417088,0.0870184944847207,0.166730559210079,0.144789641248372,0.0850486053773287,0.184330322891132,0.16296550875159,0.191851669706385,0.178256855217072,0.112390575153184
"rw_drift_forec",0.0580059642147117,0.0580119284294235,0.0580178926441352,0.0580238568588469,0.0580298210735587,0.0580357852882704,0.0580417495029821,0.0580477137176938,0.0580536779324056,0.0580596421471173,0.058065606361829,0.0580715705765408,0.0580775347912525,0.0580834990059642,0.058089463220676,0.0580954274353877,0.0581013916500994,0.0581073558648111,0.0581133200795229,0.0581192842942346,0.0581252485089463,0.0581312127236581,0.0581371769383698,0.0581431411530815
"thetaf_forec",0.10324927038736,0.103287424208422,0.103325578029484,0.103363731850547,0.103401885671609,0.103440039492671,0.103478193313734,0.103516347134796,0.103554500955858,0.10359265477692,0.103630808597983,0.103668962419045,0.103707116240107,0.10374527006117,0.103783423882232,0.103821577703294,0.103859731524357,0.103897885345419,0.103936039166481,0.103974192987544,0.104012346808606,0.104050500629668,0.10408865445073,0.104126808271793
"naive_forec",0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058
"snaive_forec",0.101,0.081,0.057,0.081,0.077,0.107,0.06,0.079,0.061,0.123,0.087,0.125,0.214,0.232,0.32,0.65,0.196,0.127,0.13,0.097,0.064,0.09,0.055,0.058
