"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.613,0.616,0.568,0.46,0.461,0.46,0.13,0.001,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.105,0.581,0.592
"weighted_ff",0.589999967361426,0.593000114655501,0.542999909691322,0.445000214575437,0.446999991031537,0.448000033683797,0.167000542088714,0.00200042353823572,0.00200031441696811,0.00200043007622394,0.00200031872759696,0.00100048244256139,0.00200028313442457,0.00200042364598894,0.00200031220534481,0.00200043293324629,0.0020003141308284,0.00200043155959934,0.00100036301298379,0.00200043803805073,0.00200031459164906,0.0780036369398473,0.570999968325384,0.580999981102538
"naive_combi_ff",0.588413661635568,0.592200213413152,0.551910442218112,0.476814381227438,0.475777486186147,0.477066222492147,0.261260582491389,0.129862972747912,0.129109974082227,0.130042224851837,0.129213332566406,0.129981900863777,0.128161754178834,0.12991585569201,0.129008267149201,0.130042728926727,0.129137798049538,0.130101298108821,0.128926568030641,0.130164549860074,0.129361524618024,0.226804325840368,0.573435208826945,0.581233092586549
"selected_ff",0.59,0.593,0.543,0.445,0.447,0.448,0.167,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.078,0.571,0.581
"oracle_ff",0.59,0.593,0.543,0.445,0.447,0.448,0.167,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.078,0.571,0.581
"auto_arima_forec",0.589431930469135,0.593022158408437,0.540697038994487,0.445307025633274,0.446470981179545,0.445610537024629,0.156207003386211,0.000197711968659926,7.79068297520457e-05,0.000253143441683914,0.000279163991579817,-0.000160851667154634,6.34710708367226e-05,0.000137102606136273,0.000249423463608714,0.000294272210982993,0.000170799214402384,0.000183236894362063,-0.000249657928524775,0.000260578336641896,9.47339839279249e-05,0.0991696362301299,0.570944222842568,0.57859237951648
"ets_forec",0.593174922436219,0.59706148472441,0.544371412491822,0.447783118551674,0.447277018624979,0.447409875216771,0.177110480281008,0.000122202979659591,7.32161737853065e-05,0.000127599851757809,0.000276633949537697,1.89305481134994e-05,0.000135729629237108,-3.24856699335796e-05,8.4247619687533e-05,0.000127583626457789,7.3498469647354e-05,-2.3435246089637e-05,-4.14601723653929e-05,0.000149155692637543,-0.000124516928164176,0.137857440828026,0.573295719717798,0.581203457489536
"nnetar_forec",0.593390316056391,0.597617460239658,0.55476035943272,0.451729434349911,0.448046501501062,0.45039259077769,0.141156618572875,0.001075175577753,0.00170701184430641,0.0017267516611065,0.00181166355471896,0.0021586682982927,0.00142518782257081,0.00223841675705108,0.00148648234850679,0.00225930330404567,0.00197858533511941,0.00138603477338684,0.00171459241899552,0.00219205372597381,0.00388229318063016,0.0864918346785779,0.573009405926852,0.582737110016431
"tbats_forec",0.586170988040586,0.597539424888222,0.535995038832355,0.447551847847342,0.438886210641032,0.447527963496104,0.187732398644818,-0.000300421381240692,-0.00810089669619654,-0.000230709907045785,-0.00856475066141251,-0.000172865072514128,-0.00861012799508986,-9.90733936699854e-05,-0.00849432316438655,-3.52406183015026e-05,-0.00842984781518187,-6.85048691870102e-05,-0.00837406307620285,0.000140589387643754,-0.00846213872218449,0.179215311909569,0.565567969073843,0.584248134815058
"stlm_ar_forec",0.592268025711237,0.597441937621667,0.546840230468902,0.448155217907278,0.448941382540199,0.449268815046521,0.167321092766368,0.00214971782672096,0.00268641732811056,0.00298023889831608,0.00351945120109334,0.00357429481188842,-0.00495077973837638,0.00163405303382036,0.00236244387279119,0.00242478749669855,0.00311207553068854,0.00426969568842941,0.00295632191081577,0.0034792826126992,0.0037793313338316,0.116582575149078,0.577585907577947,0.585141265070179
"rw_drift_forec",0.580974155069582,0.580948310139165,0.580922465208747,0.58089662027833,0.580870775347913,0.580844930417495,0.580819085487078,0.58079324055666,0.580767395626242,0.580741550695825,0.580715705765408,0.58068986083499,0.580664015904573,0.580638170974155,0.580612326043738,0.58058648111332,0.580560636182903,0.580534791252485,0.580508946322068,0.58048310139165,0.580457256461233,0.580431411530815,0.580405566600398,0.58037972166998
"thetaf_forec",0.589312616936965,0.59217114469681,0.539607434533974,0.44390616647913,0.443504505840592,0.443541290450113,0.192998563284142,0.00172912720299174,0.00177871563404706,0.00178144902488856,0.00188212529672931,0.00172907002037718,0.00172829091575086,0.00172651692053098,0.0017738041588655,0.00172737320734111,0.00177443552826109,0.00162986448599882,0.00182443280098359,0.00177618759341784,0.00162676225294105,0.182490722237121,0.568108087703104,0.576795764701274
"naive_forec",0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581
"snaive_forec",0.59,0.593,0.543,0.445,0.447,0.448,0.167,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.078,0.571,0.581
