"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.187,0.141,0.048,0.037,0.03,0.03,0.034,0.034,0.03,0.225,0.344,0.354,0.807,0.596,0.349,0.254,0.103,0.03,0.038,0.179,0.235,0.063,0.097,0.242
"weighted_ff",0.237399110454855,0.129641080172321,0.0630273904221213,0.0459123254290738,0.046835526429888,0.0483582779710131,0.0461194968854134,0.0432598363029618,0.0416250400640005,0.0450539937027,0.0670422564061686,0.133065734451787,0.203856348195036,0.171140880074946,0.113222265698683,0.090889759125592,0.0801788888851813,0.0603257979237939,0.0485624040310469,0.0583394619626222,0.0931273546405086,0.147343797790549,0.176936510181557,0.205737262006891
"naive_combi_ff",0.303452130768882,0.245638547579459,0.162158135810528,0.132523104547132,0.125516371053564,0.119948732962524,0.124355227639884,0.116768043598261,0.115947621564472,0.123970130678781,0.159091287770605,0.256974858288452,0.354057578637583,0.326020774098653,0.209436913241778,0.174337296387897,0.17294556256724,0.138454641250827,0.122285396549379,0.127728610084967,0.208380417928157,0.270690548936433,0.273741215117581,0.32746918274263
"selected_ff",0.231116626225214,0.121071629426648,0.061817282284874,0.0460852986419705,0.0473173160006048,0.0491998966934765,0.0464450271992393,0.0435235908832617,0.0421064111118348,0.0455047678925761,0.0663538154117522,0.122587756460643,0.181028888328901,0.159942846879049,0.113398928146573,0.0937639115143952,0.0819156872224664,0.0613536746016581,0.0493035416247567,0.0596138076601476,0.0954594733950386,0.139329239592549,0.172075538603995,0.197712932932998
"oracle_ff",0.315997249006378,0.206599940379909,0.0734794911646689,0.0369888125527341,0.0424463144110024,0.0353764882420436,0.0403669732353608,0.0312221698260531,0.0318474960518505,0.0631230084219969,0.169033208069989,0.26928600598206,0.385390637319201,0.366027185892631,0.147591062115579,0.133908349241715,0.134168574981395,0.0819927494469903,0.0362961703554674,0.0632894147313515,0.225536173211558,0.287193183380999,0.267699434323658,0.363643681927462
"auto_arima_forec",0.299059433128321,0.227324505661347,0.117717516113634,0.0846759199825064,0.0929172775488586,0.0881501717535927,0.0925213920557846,0.0963658042147374,0.100215867271943,0.10343251923307,0.128490551440901,0.225625701953823,0.320124713027453,0.225956791579582,0.126487565879006,0.105173696792735,0.109028279504762,0.106549756507908,0.104401304562696,0.105508305608516,0.106884744900718,0.172950988798208,0.165658756228996,0.239920251901903
"ets_forec",0.250723222654787,0.181000169161182,0.091463725467354,0.0470708318217812,0.0374025935387933,0.0406644719084104,0.0716635068321128,0.036145972662451,0.0380652198350249,0.0616278303545028,0.125835007890232,0.312068890213145,0.403309232634866,0.480358486437546,0.252031820471755,0.204752979999915,0.240525214589328,0.0995728485082647,0.058392050675467,0.0674946316096621,0.429128304593046,0.469450102421855,0.475693710330699,0.586256301576044
"nnetar_forec",0.35122273617838,0.344115933878536,0.273112910025125,0.196966792322133,0.133746143029548,0.0963136996435499,0.0815434444558156,0.073718107913837,0.0666176083433052,0.0651759737265353,0.0870331615396289,0.167041375955045,0.319408275142309,0.342466080435289,0.27888816456995,0.204779313250539,0.14112313877095,0.101114950674468,0.080979553649416,0.0704615187885697,0.0691548736086067,0.154367744038993,0.185720944155445,0.231447695204173
"tbats_forec",0.231116626225214,0.121071629426648,0.061817282284874,0.0460852986419705,0.0473173160006048,0.0491998966934765,0.0464450271992393,0.0435235908832617,0.0421064111118348,0.0455047678925761,0.0663538154117522,0.122587756460643,0.181028888328901,0.159942846879049,0.113398928146573,0.0937639115143952,0.0819156872224664,0.0613536746016581,0.0493035416247567,0.0596138076601476,0.0954594733950386,0.139329239592549,0.172075538603995,0.197712932932998
"stlm_ar_forec",0.315997249006378,0.206599940379909,0.0734794911646689,0.0369888125527341,0.0424463144110024,0.0353764882420436,0.0403669732353608,0.0312221698260531,0.0318474960518505,0.0631230084219969,0.169033208069989,0.26928600598206,0.385390637319201,0.366027185892631,0.147591062115579,0.133908349241715,0.134168574981395,0.0819927494469903,0.0362961703554674,0.0632894147313515,0.225536173211558,0.287193183380999,0.267699434323658,0.363643681927462
"rw_drift_forec",0.351838966202783,0.351677932405567,0.35151689860835,0.351355864811133,0.351194831013916,0.3510337972167,0.350872763419483,0.350711729622266,0.35055069582505,0.350389662027833,0.350228628230616,0.3500675944334,0.349906560636183,0.349745526838966,0.349584493041749,0.349423459244533,0.349262425447316,0.349101391650099,0.348940357852883,0.348779324055666,0.348618290258449,0.348457256461233,0.348296222664016,0.348135188866799
"thetaf_forec",0.223110943524074,0.135956817301939,0.0533153986307486,0.0355644207919299,0.0356228639393545,0.0348000712049396,0.0447839415611593,0.0292250172617392,0.0301252956412359,0.0394774144525135,0.0768472173523287,0.186096399597952,0.239349900649337,0.281690048824817,0.158950184951394,0.0922339574472377,0.105486742588944,0.055406399868051,0.0362555902237281,0.0494104883107875,0.209641901385997,0.218466425734062,0.231526329751421,0.276106592274292
"naive_forec",0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
"snaive_forec",0.356,0.291,0.085,0.042,0.037,0.032,0.039,0.038,0.032,0.035,0.076,0.328,0.636,0.376,0.106,0.033,0.043,0.039,0.034,0.033,0.039,0.294,0.265,0.352
