"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.134370667936624,0.178196156080238,0.187192161597975,0.1996596111557,0.197657175662619,0.203983207105865,0.199368228116375,0.237167226008011,0.299207182999236,0.299630126247431,0.252390164236657,0.363970363159637,0.286226201167507,0.24616935428065,0.213604286999167,0.207670322769553,0.21318065752251,0.207497923000721,0.212224753026226,0.245426730117871,0.338452269166633,0.217265822278472,0.219934069216279,0.219426240156541
"ets_forec",0.0771072248907694,0.0565124738851092,0.0631974370647141,0.0776267717862753,0.0767405709463889,0.0809302540220843,0.0776022344420268,0.202313757168399,0.335033899994049,0.262158438319359,0.343494885637674,0.615503128979489,0.354281559579954,0.393503993823295,0.319214554589057,0.219082419832817,0.183340667639323,0.187429342460484,0.458562741196673,0.952198631267429,1.08334226297069,0.778046525838703,0.533273658874864,0.389974215310736
"nnetar_forec",0.156435388862195,0.166001486368092,0.284906402334679,0.266409972453128,0.421288134447676,0.4056739655696,0.356070496714797,0.24266695064571,0.356749856387597,0.526895399717498,0.476089287141054,0.511748799741585,0.340265717089636,0.352884003052277,0.403642926666515,0.345759733466591,0.281231095925114,0.272172296298617,0.218574329015621,0.132147294438635,-0.098895786124041,-0.120755870868821,-0.102612355511452,0.025045334568636
"tbats_forec",0.116411936332512,0.0819185852752803,0.0730948056000817,0.0834866488973843,0.0753644443020374,0.0636504576111164,0.0851891382294108,0.158221690635173,0.214341686663125,0.198416772471759,0.210710592844379,0.275311343656578,0.27837070474966,0.20462249382894,0.167796735726276,0.164776154377162,0.141570506614878,0.119539942066125,0.157925223833477,0.290882723257598,0.386542902310184,0.304319587407372,0.213922645549303,0.161418794118771
"stlm_ar_forec",-0.047283401681012,-0.0257042341373574,0.0211219216713405,0.0541328822991282,0.0949996125243152,0.161636755585142,0.0312078010483421,0.150883850578771,0.264546363705041,0.211703982860989,0.322181990070655,0.535349333609069,0.39792891290455,0.33231130503306,0.20786710710224,0.214609990865396,0.102150799912664,0.0676244878511953,0.119894122695465,0.409081300469672,0.836243414158602,0.488339873425157,0.331622892562391,0.284120165579509
"rw_drift_forec",0.142073558648111,0.142147117296223,0.142220675944334,0.142294234592445,0.142367793240557,0.142441351888668,0.142514910536779,0.142588469184891,0.142662027833002,0.142735586481113,0.142809145129225,0.142882703777336,0.142956262425447,0.143029821073559,0.14310337972167,0.143176938369781,0.143250497017893,0.143324055666004,0.143397614314115,0.143471172962227,0.143544731610338,0.143618290258449,0.143691848906561,0.143765407554672
"thetaf_forec",0.0632257215378696,0.0380902888149669,0.0443733914196492,0.0395724320075204,0.0394616724416531,0.0419686966294377,0.0397892846232057,0.0899425643380149,0.151441649492971,0.100177534702754,0.106959540864769,0.220323518732902,0.146217982526167,0.131469315259207,0.102452940130675,0.092409659578885,0.0858302012972591,0.0712905085131231,0.121626221887008,0.197647030154943,0.290261990167851,0.185804019941797,0.137761069752985,0.106214384744307
"naive_forec",0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142
"snaive_forec",0.102,0.053,0.113,0.038,0.116,0.038,0.116,0.136,0.996,0.268,0.083,0.53,0.261,0.395,0.117,0.159,0.104,0.116,0.121,0.052,0.108,0.045,0.145,0.142
"",0.116403782209662,0.0819080174950306,0.0731073980529594,0.0834723994629864,0.0753783661169677,0.063645628856589,0.0851983345927806,0.158213147461923,0.214583751674649,0.198436333570802,0.210669659364084,0.275393168529226,0.27836173770788,0.204681654365505,0.167780422314043,0.164773316319821,0.141557372156496,0.119537904157987,0.157913396935042,0.290807292061824,0.386458178310872,0.30423635609225,0.213900236559054,0.161413432256992
"naive_combi_ff",0.0984823440585633,0.0924624303980613,0.119011866181419,0.115909172576842,0.14509771150725,0.14225385426799,0.132193565967882,0.166864945395441,0.322442518563891,0.239079760088989,0.23107062288049,0.370787687961844,0.261027482271436,0.260110031816776,0.201853547881733,0.187609468806687,0.155172713992182,0.147430950650697,0.188356111774287,0.284983875852042,0.358832420473362,0.242626472031237,0.196065981038992,0.179329393559241
"selected_ff",0.116411936332512,0.0819185852752803,0.0730948056000817,0.0834866488973843,0.0753644443020374,0.0636504576111164,0.0851891382294108,0.158221690635173,0.214341686663125,0.198416772471759,0.210710592844379,0.275311343656578,0.27837070474966,0.20462249382894,0.167796735726276,0.164776154377162,0.141570506614878,0.119539942066125,0.157925223833477,0.290882723257598,0.386542902310184,0.304319587407372,0.213922645549303,0.161418794118771
"oracle_ff",0.116411936332512,0.0819185852752803,0.0730948056000817,0.0834866488973843,0.0753644443020374,0.0636504576111164,0.0851891382294108,0.158221690635173,0.214341686663125,0.198416772471759,0.210710592844379,0.275311343656578,0.27837070474966,0.20462249382894,0.167796735726276,0.164776154377162,0.141570506614878,0.119539942066125,0.157925223833477,0.290882723257598,0.386542902310184,0.304319587407372,0.213922645549303,0.161418794118771
