"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.052,0.089,0.086,0.032,0.051,0.111,0.134,0.11,0.086,0.04,0.108,0.133,0.032,0.039,0.74,0.433,0.097,0.097,1.319,0.177,0.388,1.731,0.296,0.22
"weighted_ff",0.125629229974038,0.132495965894355,0.102809631828102,0.099600373141841,0.106989842774211,0.0922092691383599,0.0863091477910222,0.111274314245003,0.143784747676063,0.173286710236472,0.220506365178191,0.224417857842534,0.181639211032415,0.196059537685829,0.261509659113284,0.271220365962808,0.273867798979009,0.345676643465649,0.335699438072163,0.242780419527541,0.264148218716179,0.372042761717633,0.322927144656778,0.205803646899985
"naive_combi_ff",0.122994349935187,0.148962580751323,0.135502871915249,0.140494233172299,0.140721387448119,0.136622953194417,0.137895456721955,0.154957149852798,0.217247845801094,0.187652022176323,0.292962106099801,0.224106202580015,0.217705357441493,0.292935207814905,0.282965025876141,0.243560161743731,0.341935513892629,0.402442288924965,0.40967208872805,0.359864446069413,0.428209574258729,0.407372419738045,0.32777274024317,0.192571695008026
"selected_ff",0.12566120747493,0.132594627525178,0.102773323668666,0.0995917657558602,0.107060993992702,0.0922779380920547,0.0862954902639859,0.111231051015658,0.143869077788853,0.173461696069262,0.22063963425211,0.224570864045247,0.181775146414474,0.195477175753074,0.26170810546398,0.271414454588188,0.273864161626641,0.345902512499626,0.335152022832433,0.242568033041459,0.263092577936424,0.372322382304911,0.323063915960878,0.20596792465855
"oracle_ff",0.12566120747493,0.132594627525178,0.102773323668666,0.0995917657558602,0.107060993992702,0.0922779380920547,0.0862954902639859,0.111231051015658,0.143869077788853,0.173461696069262,0.22063963425211,0.224570864045247,0.181775146414474,0.195477175753074,0.26170810546398,0.271414454588188,0.273864161626641,0.345902512499626,0.335152022832433,0.242568033041459,0.263092577936424,0.372322382304911,0.323063915960878,0.20596792465855
"auto_arima_forec",0.186766504729872,0.223266919830142,0.257251250323789,0.270623743603829,0.272985279457697,0.273950174811502,0.281909298900568,0.293259435981474,0.285902896277227,0.280718703869862,0.400729106108251,0.295020972214588,0.28707733115329,0.368510642797732,0.290816954050821,0.28984006551927,0.318861291555485,0.353206278079063,0.400231773194048,0.399287311592799,0.535342324274453,0.354453986002845,0.414347375392134,0.295028080116761
"ets_forec",0.159847475409349,0.251156109402914,0.106670962390235,0.103592029791353,0.115380746427104,0.109906411145263,0.101392306828858,0.114474796085443,0.371302952697004,0.372349097499191,0.540366791069611,0.418422223667973,0.44329993289035,0.375265594096242,0.65445216620166,0.408421626682576,0.555309037255643,0.74804939604147,0.603355098469672,0.516429770763674,0.373302682700303,0.804787959646895,0.582676744792139,0.233719565695469
"nnetar_forec",0.176520943167716,0.257778535108133,0.32318915433789,0.350939002246661,0.350935492279302,0.345612588717162,0.355825082607646,0.371019005132633,0.361426504611011,0.349650398335294,0.356284094181343,0.363241659747415,0.358650355497915,0.448674468723742,0.402991400790634,0.386477118131278,0.401831454654497,0.389269379120214,0.482828969476313,0.452078919269767,0.556899677007763,0.443339141330095,0.415751575087714,0.384300872275134
"tbats_forec",0.12566120747493,0.132594627525178,0.102773323668666,0.0995917657558602,0.107060993992702,0.0922779380920547,0.0862954902639859,0.111231051015658,0.143869077788853,0.173461696069262,0.22063963425211,0.224570864045247,0.181775146414474,0.195477175753074,0.26170810546398,0.271414454588188,0.273864161626641,0.345902512499626,0.335152022832433,0.242568033041459,0.263092577936424,0.372322382304911,0.323063915960878,0.20596792465855
"stlm_ar_forec",0.0634414897897722,0.127717032551219,0.0765722962816344,0.101144587526733,0.131929534750722,0.123856157935004,0.095517992168615,0.116845662664585,0.339724313892085,0.12233414187159,0.503906395229128,0.217116231429488,0.208874316647727,0.220791384438875,0.255799741639499,0.262048951234519,0.749015229757328,0.972054421369273,0.537870813373849,0.745629852049332,0.648910750200588,0.853560853366566,0.479014479543553,0.211342233544947
"rw_drift_forec",0.0790198807157058,0.0790397614314116,0.0790596421471174,0.0790795228628232,0.079099403578529,0.0791192842942347,0.0791391650099405,0.0791590457256463,0.0791789264413521,0.0791988071570579,0.0792186878727637,0.0792385685884695,0.0792584493041753,0.0792783300198811,0.0792982107355869,0.0793180914512927,0.0793379721669985,0.0793578528827042,0.07937773359841,0.0793976143141158,0.0794174950298216,0.0794373757455274,0.0794572564612332,0.079477137176939
"thetaf_forec",0.135691648129341,0.13811024091291,0.0630092180879049,0.0764774467634331,0.0821010365470144,0.0938840237545289,0.0689797747179799,0.0866253520697428,0.236825940502314,0.200155354784653,0.367514246184998,0.238345303526952,0.257412685065502,0.220419274504599,0.432618654003089,0.297521148086459,0.368200478017073,0.523140760332333,0.414232387607724,0.343388513593572,0.235920661179213,0.558450079245562,0.370643314950878,0.165309441604432
"naive_forec",0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079
"snaive_forec",0.101,0.052,0.132,0.104,0.048,0.032,0.093,0.143,0.058,0.032,0.089,0.102,0.064,0.649,0.09,0.118,0.252,0.132,0.755,0.381,1.082,0.121,0.206,0.079
