"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.055,0.03,0.068,0.058,0.042,0.076,0.119,0.068,0.211,0.097,0.025,0.046,1.49,0.846,0.282,0.329,0.13,0.15,0.177,0.103,0.108,0.137,0.042,0.023
"weighted_ff",0.0451709354649351,0.0369570666858618,0.0605145869165547,0.0366191249925387,0.0333085981446931,0.0661757808772817,0.0787811492189865,0.092027255047102,0.166876854714504,0.170307468697366,0.128291652883695,0.181580347967721,0.277803159649066,0.277506708854115,0.22948945780205,0.167179686709946,0.146076418769762,0.176885589168924,0.185666107872098,0.167703664009113,0.159032103224365,0.135661993382222,0.110139632420121,0.0760971559612645
"naive_combi_ff",0.0936412797052787,0.0879433563349116,0.110731146295498,0.0908054081484329,0.0855000222841638,0.116996944245983,0.135861463569299,0.162170282738477,0.205674450593522,0.170012121946948,0.172957056371636,0.220074368195379,0.276567884471182,0.272832681897576,0.255250559390424,0.178302472157893,0.148326736556622,0.188683274285585,0.188470605375276,0.178791528588618,0.176037209572376,0.15816982601785,0.145568254484518,0.144143362943221
"selected_ff",0.04516714751091,0.0369482898939103,0.0605016202921492,0.0366123834957122,0.0333012406310223,0.0661573953221822,0.0787539965666933,0.0919972205825522,0.166840060580684,0.170325800366827,0.128273983787513,0.181548278113878,0.277800909876267,0.277467989326954,0.229423242322988,0.167196145860349,0.146103141403454,0.176896458563706,0.185668878341174,0.167705769509839,0.159027488752449,0.135663485511259,0.110131581090434,0.0760569429836412
"oracle_ff",0.04516714751091,0.0369482898939103,0.0605016202921492,0.0366123834957122,0.0333012406310223,0.0661573953221822,0.0787539965666933,0.0919972205825522,0.166840060580684,0.170325800366827,0.128273983787513,0.181548278113878,0.277800909876267,0.277467989326954,0.229423242322988,0.167196145860349,0.146103141403454,0.176896458563706,0.185668878341174,0.167705769509839,0.159027488752449,0.135663485511259,0.110131581090434,0.0760569429836412
"auto_arima_forec",0.141915620890832,0.146236347928413,0.163787415009262,0.149748032985231,0.148957543239046,0.159561720092786,0.170323074157482,0.159371093239001,0.180211664696181,0.157842048173988,0.167985085020867,0.173972584588358,0.150715271205332,0.210319666088358,0.221940613772434,0.148307254940676,0.145622323013591,0.160273071487435,0.171757095625491,0.16232357791091,0.174738634861748,0.161699960420753,0.164561944444603,0.178477135370996
"ets_forec",0.0604655172261602,0.0531896712449191,0.0782732530371927,0.0463462942261928,0.0445603958434238,0.0896527541350455,0.126380477713189,0.208678015281885,0.258894718505921,0.217292749614817,0.231372262478219,0.339890503363318,0.571058907034271,0.386478939767125,0.29449436460803,0.255299004999275,0.205365694037269,0.246430757214905,0.271147973742606,0.243166795242665,0.183823202610794,0.184287322327893,0.113657367035177,0.12086246554973
"nnetar_forec",0.12229361763528,0.103004802327162,0.155979193331586,0.125703881376392,0.100228949061693,0.142827553678936,0.182722970154512,0.207181766805861,0.23312374689442,0.208494300752003,0.211973798416132,0.215794849873682,0.195811630968544,0.222462101296349,0.236724407389213,0.20207290806486,0.191035615391248,0.216241843694219,0.201180421016635,0.21749316204768,0.235785979896262,0.213885479913836,0.214504075115609,0.216367997147145
"tbats_forec",0.04516714751091,0.0369482898939103,0.0605016202921492,0.0366123834957122,0.0333012406310223,0.0661573953221822,0.0787539965666933,0.0919972205825522,0.166840060580684,0.170325800366827,0.128273983787513,0.181548278113878,0.277800909876267,0.277467989326954,0.229423242322988,0.167196145860349,0.146103141403454,0.176896458563706,0.185668878341174,0.167705769509839,0.159027488752449,0.135663485511259,0.110131581090434,0.0760569429836412
"stlm_ar_forec",0.0633755532175453,0.0380568273267535,0.062535874273365,0.0570018764836076,0.0422382698911715,0.091269924978901,0.109656688454954,0.238728644158527,0.248178653935825,0.16894346476714,0.205391307248703,0.30411754317689,0.445348979452614,0.335236944701781,0.307659006790566,0.248917167745518,0.113906220787798,0.278500953599486,0.171926279428441,0.159380533022203,0.169196712478098,0.134976363945964,0.138110550848256,0.109716192694435
"rw_drift_forec",0.168256461232604,0.168512922465209,0.168769383697813,0.169025844930418,0.169282306163022,0.169538767395626,0.169795228628231,0.170051689860835,0.170308151093439,0.170564612326044,0.170821073558648,0.171077534791252,0.171333996023857,0.171590457256461,0.171846918489066,0.17210337972167,0.172359840954274,0.172616302186879,0.172872763419483,0.173129224652087,0.173385685884692,0.173642147117296,0.173898608349901,0.174155069582505
"thetaf_forec",0.0512975996341757,0.0435413458278378,0.0577335770181162,0.0428103598383432,0.0379314957280953,0.0749643826103712,0.0961207364486309,0.143524114717635,0.212513059635231,0.187646121521713,0.174795996834643,0.278268019851034,0.45404126567975,0.350938038641161,0.253166481141516,0.213826388088691,0.164547793421965,0.212190081823639,0.216682036803651,0.200924694912174,0.157377181667343,0.158373674923649,0.114250163476682,0.0856544631605395
"naive_forec",0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168
"snaive_forec",0.022,0.034,0.081,0.022,0.025,0.091,0.121,0.072,0.213,0.081,0.098,0.148,0.055,0.333,0.414,0.029,0.028,0.067,0.137,0.117,0.163,0.093,0.113,0.168
